axis	diff_a_b	p
('immutable', 'mutable')	1.6451672019516216e-05	0.44
('precocious', 'retarded')	6.736472744117532e-05	0.441
('impolitic', 'politic')	5.7023243763081564e-05	0.443
('concentrated', 'distributed')	3.2956900432859135e-05	0.445
('hypotensive', 'normotensive')	2.1319976057426835e-05	0.445
('disorderly', 'orderly')	4.3626476964498014e-05	0.446
('generous', 'stingy')	8.510308438296026e-05	0.448
('preceding', 'succeeding')	3.1703274199026445e-05	0.449
('inhibited', 'uninhibited')	4.588190134081384e-05	0.451
('green', 'ripe')	3.6279373482392754e-05	0.454
('civil', 'uncivil')	5.2211837846734624e-05	0.455
('misused', 'used')	6.0843771267511323e-05	0.458
('allopathic', 'homeopathic')	4.851118621338173e-06	0.459
('paved', 'unpaved')	2.9644317369827144e-05	0.463
('likely', 'unlikely')	1.7990588183221592e-05	0.464
('lipless', 'lipped')	-2.664811877673909e-06	0.468
('first', 'last')	3.837164196908178e-05	0.471
('high-tech', 'low-tech')	2.4443859653783782e-05	0.471
('allogeneic', 'xenogeneic')	1.8487613719985613e-05	0.473
('seedless', 'seedy')	-2.7366504122798216e-05	0.477
('scientific', 'unscientific')	-1.4667357872352738e-07	0.478
('autologous', 'homologous')	5.562774162144301e-06	0.479
('faced', 'faceless')	3.639896296627702e-05	0.479
('reactive', 'unreactive')	-9.210266244485607e-06	0.482
('tapped', 'untapped')	-8.973705838441308e-06	0.485
('constitutional', 'unconstitutional')	-2.089934142195625e-05	0.487
('knowable', 'unknowable')	-1.1538193280619113e-05	0.487
('heavy-duty', 'light-duty')	-1.3815193585902871e-05	0.489
('multivalent', 'univalent')	-4.6960388979115815e-06	0.491
('salable', 'unsalable')	-1.0388896587229003e-05	0.491
('anaphrodisiac', 'aphrodisiac')	-4.987738818262345e-05	0.492
('attachable', 'detachable')	-3.719429066555407e-05	0.492
('endogenic', 'exogenic')	-5.5172973638432064e-06	0.497
('heterogeneous', 'homogeneous')	-1.2758840452169965e-05	0.498
('occupied', 'unoccupied')	-2.100248310270801e-05	0.499
('heavy-footed', 'light-footed')	-1.7155943488246332e-05	0.502
('responsive', 'unresponsive')	-2.279334388409493e-05	0.502
('reconstructed', 'unreconstructed')	-2.6880321924925912e-05	0.504
('catadromous', 'diadromous')	-2.9314652774728705e-06	0.505
('demonstrative', 'undemonstrative')	-4.853362588801927e-05	0.507
('adoptive', 'biological')	-1.747173159767374e-05	0.509
('basic', 'incidental')	-2.029208973488867e-05	0.511
('falling', 'rising')	-2.3036677123984203e-05	0.511
('hypertensive', 'normotensive')	-3.2581278583375395e-05	0.511
('molar', 'molecular')	-1.9399949265287708e-05	0.512
('tame', 'wild')	-4.161845108807422e-05	0.515
('tubed', 'tubeless')	-7.92088572234683e-06	0.515
('complex', 'simple')	-5.7397843308632825e-05	0.517
('predictable', 'unpredictable')	-2.7979125375800044e-05	0.519
('brachycephalic', 'dolichocephalic')	-9.08700625249512e-06	0.52
('geocentric', 'heliocentric')	-9.566385775470077e-06	0.52
('lowland', 'upland')	-1.8358258178529773e-05	0.52
('prejudiced', 'unprejudiced')	-5.87975517132985e-05	0.521
('absolute', 'relative')	-8.935826149433172e-05	0.522
('combed', 'uncombed')	-7.434658880181577e-05	0.522
('changeable', 'unchangeable')	-3.306272414786444e-05	0.523
('contracted', 'expanded')	-3.6031393383863415e-05	0.525
('heterosexual', 'homosexual')	-3.0691811527351186e-05	0.525
('protected', 'unprotected')	-5.5203247262039165e-05	0.525
('automatic', 'manual')	-2.1670119210964126e-05	0.526
('medical', 'surgical')	-4.4761478967982396e-05	0.527
('inflected', 'uninflected')	-4.8348713953731345e-05	0.529
('certain', 'uncertain')	-6.738027079107589e-05	0.53
('linear', 'nonlinear')	-3.872599452313212e-05	0.53
('determinable', 'indeterminable')	-3.4980351688370694e-05	0.531
('harmful', 'harmless')	-3.3320769767990546e-05	0.534
('forte', 'piano')	-8.632779611692301e-05	0.536
('diploid', 'polyploid')	-6.847837183867429e-05	0.538
('proximate', 'ultimate')	-0.0001794197801236845	0.542
('dissimilar', 'similar')	-0.00018161042314479743	0.543
('air-to-surface', 'surface-to-air')	-3.15250949798865e-05	0.546
('cared-for', 'uncared-for')	-5.357918309549254e-05	0.549
('grammatical', 'ungrammatical')	-0.00011834923944323544	0.55
('scheduled', 'unscheduled')	-0.00018035896903866727	0.551
('declarative', 'interrogative')	-3.832939178664927e-05	0.552
('closing', 'opening')	-9.690944144285975e-05	0.553
('dystopian', 'utopian')	-3.836264895076477e-05	0.553
('infernal', 'supernal')	-7.575447697999536e-05	0.553
('motivated', 'unmotivated')	-0.00018399751998941435	0.555
('attached', 'detached')	-0.00012922086889392923	0.558
('healthful', 'unhealthful')	-0.00018570041923357192	0.558
('implausible', 'plausible')	-0.0001476370104964604	0.559
('sound', 'unsound')	-0.00018807167908097347	0.56
('domestic', 'foreign')	-5.7901055570555495e-05	0.565
('regenerate', 'unregenerate')	-0.00013249391925252308	0.566
('determinate', 'indeterminate')	-5.568318447117049e-05	0.57
('androgynous', 'male')	-0.00017796591665170634	0.571
('downstage', 'upstage')	-0.00013680720219089604	0.575
('bisexual', 'homosexual')	-0.00011114505403107648	0.577
('costive', 'laxative')	-0.00016179487159924313	0.577
('oviparous', 'ovoviviparous')	-3.009678756727709e-05	0.577
('trained', 'untrained')	-0.0002368694059883599	0.578
('thrifty', 'wasteful')	-0.00011342541881172608	0.579
('unwearable', 'wearable')	-0.00022817170787616144	0.579
('dignified', 'undignified')	-0.00016560159315112156	0.58
('waning', 'waxing')	-7.900064965189572e-05	0.58
('characteristic', 'uncharacteristic')	-0.00023419036335403827	0.581
('ill-advised', 'well-advised')	-0.00010387262424732535	0.581
('hairless', 'hairy')	-9.611043094802461e-05	0.582
('fragrant', 'malodorous')	-0.0002093680171653088	0.583
('incoming', 'outgoing')	-0.000145531212667872	0.584
('friendly', 'hostile')	-0.00030562388980724317	0.585
('free', 'unfree')	-0.0004051844261987944	0.586
('contestable', 'incontestable')	-4.464236984465372e-05	0.588
('developed', 'undeveloped')	-0.00012719050973383772	0.588
('shod', 'unshod')	-9.031156820484346e-05	0.588
('dying', 'nascent')	-0.00017227401593723074	0.592
('high-interest', 'low-interest')	-4.664170750025894e-05	0.592
('irremediable', 'remediable')	-2.891989347048149e-05	0.593
('lower-class', 'upper-class')	-0.00011027316515897041	0.594
('desensitizing', 'sensitizing')	-4.699759906119129e-05	0.595
('monotheistic', 'polytheistic')	-5.5887918316157616e-05	0.597
('difficult', 'easy')	-0.0002306300337358725	0.598
('natural', 'supernatural')	-0.00014754030111912338	0.598
('fast', 'slow')	-0.00028154968867115555	0.6
('conclusive', 'inconclusive')	-8.86727146399138e-05	0.602
('invariable', 'variable')	-0.0002101322251266205	0.602
('derived', 'underived')	-0.00036970158540438995	0.603
('sleeved', 'sleeveless')	-6.248841916617039e-05	0.604
('consummated', 'unconsummated')	-0.0001605273169209432	0.605
('heterologous', 'homologous')	-8.142528403511616e-05	0.605
('arenaceous', 'argillaceous')	-5.238794758836854e-05	0.606
('equatorial', 'polar')	-0.00011940417674077657	0.606
('profitable', 'unprofitable')	-0.00031599488171614454	0.606
('admissible', 'inadmissible')	-0.00010056489689617542	0.61
('insolvent', 'solvent')	-0.00013583329223693184	0.611
('attractive', 'repulsive')	-0.0003416032430277275	0.613
('unwilling', 'willing')	-0.0003581615063831742	0.613
('half', 'whole')	-0.00017808206202526555	0.614
('pronounceable', 'unpronounceable')	-8.995788073421808e-05	0.614
('irreducible', 'reducible')	-7.26745257413181e-05	0.616
('forgettable', 'unforgettable')	-0.0004028589109847328	0.618
('androgynous', 'female')	-0.0003510371492175656	0.62
('equivocal', 'unequivocal')	-0.00014440119852837316	0.626
('endogenous', 'exogenous')	-5.236469802325145e-05	0.629
('sonic', 'subsonic')	-0.0002008428981176572	0.63
('monogamous', 'polygamous')	-8.894699813531736e-05	0.632
('palatable', 'unpalatable')	-0.00019538403970858608	0.632
('certified', 'uncertified')	-0.00038721666262882086	0.633
('coated', 'uncoated')	-0.00028505674548787684	0.633
('coldhearted', 'warmhearted')	-0.00020696006023619793	0.633
('distinguishable', 'indistinguishable')	-9.05117959259915e-05	0.633
('early', 'late')	-0.00012004093504346374	0.633
('bivalve', 'univalve')	-0.0001183752132386754	0.634
('continental', 'intercontinental')	-0.00015206680040668295	0.634
('subjacent', 'superjacent')	-6.711507969243188e-05	0.639
('important', 'unimportant')	-0.0004877927621970944	0.64
('reserved', 'unreserved')	-0.0002961981743161866	0.64
('virtuous', 'wicked')	-0.00023229933337815672	0.64
('destructible', 'indestructible')	-9.893630351528234e-05	0.644
('extinguishable', 'inextinguishable')	-8.092800984964591e-05	0.647
('nonpsychoactive', 'psychoactive')	-0.0002820867797770068	0.648
('off', 'on')	-0.00014353438653010985	0.648
('few', 'many')	-0.0002799359967727167	0.649
('double-breasted', 'single-breasted')	-8.393052437640023e-05	0.65
('unventilated', 'ventilated')	-0.00022688746246207758	0.65
('correct', 'incorrect')	-0.0003362902406448629	0.651
('cheerful', 'depressing')	-0.00042586848760366863	0.652
('datable', 'undatable')	-0.0002050387376113594	0.652
('clear', 'cloudy')	-0.00031946507345947776	0.653
('rough', 'smooth')	-0.00024121924498513546	0.653
('anodic', 'cathodic')	-6.356257608248345e-05	0.654
('joyless', 'joyous')	-0.00037116570149818735	0.654
('articulate', 'inarticulate')	-0.0004089619971114084	0.655
('fashionable', 'unfashionable')	-0.0004774019945168063	0.656
('unworthy', 'worthy')	-0.00040552580151481665	0.658
('nonviolent', 'violent')	-0.0002949078342796719	0.66
('normal', 'paranormal')	-0.00017929792987731504	0.664
('acidic', 'alkaline')	-0.00017764288894609034	0.665
('discriminate', 'indiscriminate')	-0.00013183110918202866	0.666
('premeditated', 'unpremeditated')	-0.00017476044171373627	0.668
('productive', 'unproductive')	-0.0005151837279992605	0.668
('crowned', 'uncrowned')	-0.000502927078768917	0.67
('binaural', 'monaural')	-0.000109565701517158	0.671
('blessed', 'cursed')	-0.0003977238533340744	0.671
('disenchanted', 'enchanted')	-0.0003076961318456105	0.671
('greater', 'lesser')	-0.0003064727346696709	0.672
('inferior', 'superior')	-0.0005427544612493142	0.672
('smokeless', 'smoky')	-0.00019854124046715486	0.672
('atrophied', 'hypertrophied')	-0.00014916476229554897	0.675
('unwrinkled', 'wrinkled')	-0.00038859820748849035	0.675
('backed', 'backless')	-0.00032437948852705525	0.676
('anticholinergic', 'cholinergic')	-5.662463868714995e-05	0.677
('imperishable', 'perishable')	-0.0002688830493208444	0.679
('all', 'no')	-0.00015346054988361196	0.68
('fresh', 'salty')	-0.0004091962690454514	0.681
('accessible', 'inaccessible')	-0.00038054846366618496	0.683
('adiabatic', 'diabatic')	-0.00017680446200453795	0.683
('fractional', 'whole')	-0.00041417954925903125	0.684
('lawful', 'unlawful')	-0.00014342725944349556	0.686
('elastic', 'inelastic')	-0.00039797935995194555	0.687
('passing', 'running')	-0.00018789846457625738	0.691
('accompanied', 'unaccompanied')	-0.00026594973770108655	0.692
('bad', 'good')	-0.0009091316972441935	0.693
('following', 'leading')	-0.00022907859208038447	0.694
('other', 'same')	-0.000242959710438982	0.694
('bivalent', 'univalent')	-8.820714447746935e-05	0.695
('civilian', 'military')	-0.00027521439441057557	0.696
('discouraging', 'encouraging')	-0.0005596371595436734	0.696
('mated', 'unmated')	-0.0004738348049765752	0.697
('downmarket', 'upmarket')	-0.00046678796548627055	0.698
('sympathetic', 'unsympathetic')	-0.00048068484937242254	0.698
('formed', 'unformed')	-0.0006680763125325121	0.699
('grateful', 'ungrateful')	-0.0005313085796546328	0.699
('air-to-air', 'surface-to-air')	-0.0001386385023932988	0.701
('intolerable', 'tolerable')	-0.0002815387076453924	0.702
('annual', 'perennial')	-0.00028977054316101265	0.705
('general', 'local')	-0.0002621604190950009	0.705
('disliked', 'liked')	-0.0005159098706869966	0.707
('hydrophilic', 'hydrophobic')	-8.686382357211433e-05	0.707
('humorless', 'humorous')	-0.0004268591477894091	0.708
('ionized', 'nonionized')	-0.0004824301571306061	0.709
('multinucleate', 'uninucleate')	-8.943087226136875e-05	0.709
('creative', 'uncreative')	-0.001005380778723055	0.711
('loaded', 'unloaded')	-0.0003911901097804725	0.712
('trustworthy', 'untrustworthy')	-0.000579297909819346	0.713
('impure', 'pure')	-0.0005030615557639166	0.716
('just', 'unjust')	-0.000573197506886898	0.717
('accurate', 'inaccurate')	-0.0005630383058744456	0.718
('eligible', 'ineligible')	-0.0004711607588462653	0.718
('idiographic', 'nomothetic')	-9.056125177700101e-05	0.72
('imperfect', 'perfect')	-0.0006298740843955607	0.722
('conventional', 'nuclear')	-0.0001666749248228688	0.723
('laced', 'unlaced')	-0.0006893164994936207	0.727
('accentual', 'quantitative')	-0.0006009882604832636	0.728
('additive', 'subtractive')	-0.0003123526383025316	0.728
('arranged', 'disarranged')	-0.0010950192398800317	0.728
('belted', 'unbelted')	-0.0003040530731421142	0.729
('breasted', 'breastless')	-0.0005946309039424422	0.729
('existent', 'nonexistent')	-0.00020833717876119363	0.729
('dioecious', 'monoecious')	-0.00010345145448392452	0.73
('impractical', 'practical')	-0.0006274367127199407	0.73
('juiceless', 'juicy')	-0.0008889285213541966	0.732
('leafless', 'leafy')	-0.0004170206555534012	0.732
('leaky', 'tight')	-0.0003270536909333703	0.732
('esoteric', 'exoteric')	-0.0006165103942861461	0.733
('re-entrant', 'salient')	-0.00031780160829045483	0.733
('tucked', 'untucked')	-0.0006511380746145358	0.733
('multiple', 'single')	-0.0002317800505118343	0.735
('documented', 'undocumented')	-0.0002556739746979661	0.736
('powered', 'unpowered')	-0.0005604331191138099	0.736
('scrupulous', 'unscrupulous')	-0.00031464508869121464	0.737
('capitalistic', 'socialistic')	-0.00013908682322645843	0.738
('bicameral', 'unicameral')	-0.00010812319359801469	0.739
('scalable', 'unscalable')	-0.0006928258061161957	0.739
('common', 'uncommon')	-0.00043622793488940284	0.742
('compromising', 'uncompromising')	-0.00025578060425524105	0.742
('sexy', 'unsexy')	-0.0008925746065761263	0.742
('freelance', 'salaried')	-0.0002708958110490224	0.744
('disingenuous', 'ingenuous')	-0.00043715698183719766	0.745
('able', 'unable')	-0.0007405958551776198	0.746
('expected', 'unexpected')	-0.0005155524721024603	0.747
('cold-blooded', 'warm-blooded')	-0.00018779106168231342	0.748
('deciphered', 'undeciphered')	-0.0002822644865917729	0.748
('limbed', 'limbless')	-0.0001286985226328259	0.748
('masculine', 'neuter')	-0.00030459245521660596	0.748
('abnormal', 'normal')	-0.0003854908571069458	0.75
('hardened', 'soft')	-0.00031265656998132225	0.75
('supported', 'unsupported')	-0.0005098750312609451	0.752
('imprecise', 'precise')	-0.000818220287150697	0.755
('privileged', 'underprivileged')	-0.0002352028046888532	0.757
('diploid', 'haploid')	-8.603715114667522e-05	0.758
('ovoviviparous', 'viviparous')	-0.00011726371014319646	0.759
('manned', 'unmanned')	-0.0001903137962867064	0.76
('junior', 'senior')	-0.00028907389283985493	0.762
('modified', 'unmodified')	-0.0005254418896941723	0.762
('insubstantial', 'substantial')	-0.000993538195372996	0.765
('husbandly', 'wifely')	-0.00015534211282726721	0.77
('out', 'safe')	-0.000612491867313711	0.77
('negative', 'positive')	-0.0005481429693638875	0.772
('bipolar', 'unipolar')	-0.000543964320776762	0.773
('airworthy', 'unairworthy')	-0.00028176553357911124	0.775
('minus', 'plus')	-0.0004734804230447087	0.776
('lidded', 'lidless')	-0.0003705685606520733	0.777
('religious', 'secular')	-0.0002900639980041109	0.777
('bottom-up', 'top-down')	-0.00023015381657548548	0.778
('off-site', 'on-site')	-0.00043609524486717	0.778
('connotative', 'denotative')	-0.00014426381055206551	0.779
('conspicuous', 'inconspicuous')	-0.00029235401815093636	0.779
('anticlimactic', 'climactic')	-0.0005210651979500403	0.783
('absorbent', 'nonabsorbent')	-0.0005483530820632821	0.784
('apologetic', 'unapologetic')	-0.00023969753034069462	0.784
('quantitative', 'syllabic')	-0.0004551265773833999	0.784
('contented', 'discontented')	-0.00046077116228089923	0.785
('continual', 'sporadic')	-0.00022974557706775985	0.785
('less', 'more')	-0.0005906500289119074	0.785
('postwar', 'prewar')	-0.00019444039170742142	0.785
('due', 'undue')	-0.0006432830809184331	0.786
('encumbered', 'unencumbered')	-0.00028171876393986214	0.786
('seasonal', 'year-round')	-0.0002765461839569442	0.786
('nontraditional', 'traditional')	-0.0008915821390134138	0.787
('rimless', 'rimmed')	-0.0002645007168326271	0.787
('christian', 'unchristian')	-0.0008476639694839899	0.789
('progressive', 'regressive')	-0.0005594761587856293	0.791
('endergonic', 'exergonic')	-0.00011539785009922424	0.792
('eyed', 'eyeless')	-0.0008236521544284486	0.793
('concealing', 'revealing')	-0.0005137826759598384	0.795
('principled', 'unprincipled')	-0.0004507306274236945	0.796
('all', 'some')	-0.00038569165793660067	0.8
('eventful', 'uneventful')	-0.00026422437989016487	0.801
('treated', 'untreated')	-0.000507011204440716	0.801
('optimistic', 'pessimistic')	-0.0005737219671936283	0.803
('future', 'present')	-0.0003529196523915255	0.806
('handmade', 'machine-made')	-0.0007236129717200293	0.807
('atonic', 'tonic')	-0.0007584812589827988	0.808
('ironed', 'unironed')	-0.001090565734770857	0.808
('tied', 'untied')	-0.0009619164811129864	0.808
('directional', 'omnidirectional')	-0.0004409609442687368	0.809
('ignoble', 'noble')	-0.0008826729864213224	0.809
('selfish', 'unselfish')	-0.000664002711938786	0.809
('general', 'specific')	-0.0003471213976916337	0.811
('compound', 'simple')	-0.0004329144995167322	0.813
('docile', 'stubborn')	-0.0003217023883858774	0.813
('bloodless', 'bloody')	-0.0006937808847868182	0.814
('centralized', 'decentralized')	-0.0002918050207004353	0.815
('musical', 'unmusical')	-0.001702807523056172	0.815
('carpeted', 'uncarpeted')	-0.0008606802269957988	0.819
('glazed', 'unglazed')	-0.0005052474467028825	0.819
('inspiring', 'uninspiring')	-0.0012546729309154212	0.819
('leeward', 'windward')	-0.00024521579183365986	0.819
('past', 'present')	-0.0006361276812620695	0.82
('convincing', 'unconvincing')	-0.0012499624604461884	0.821
('sealed', 'unsealed')	-0.0006524974785276725	0.821
('limited', 'unlimited')	-0.0004062188222013633	0.823
('signed', 'unsigned')	-0.0005252300709730718	0.823
('appetizing', 'unappetizing')	-0.0006933519087532038	0.824
('antiseptic', 'septic')	-0.0002641693213210807	0.825
('crowded', 'uncrowded')	-0.0007481194118128236	0.825
('lined', 'unlined')	-0.000777033809838395	0.826
('disabling', 'enabling')	-0.0005321566663924098	0.828
('dishonorable', 'honorable')	-0.0007201270478172277	0.828
('seaworthy', 'unseaworthy')	-0.00040529976874453637	0.828
('brave', 'cowardly')	-0.0007305232336101706	0.829
('patriotic', 'unpatriotic')	-0.0006363429575414296	0.829
('sure', 'unsure')	-0.001043121730253888	0.829
('ashamed', 'unashamed')	-0.0008799278480839876	0.83
('linear', 'planar')	-0.00036387635474472227	0.831
('unwholesome', 'wholesome')	-0.0008229178552409105	0.832
('improper', 'proper')	-0.0007025948320946128	0.833
('international', 'national')	-0.00022189219103573585	0.833
('corporeal', 'incorporeal')	-0.0002771839810097837	0.835
('castrated', 'uncastrated')	-0.0005968224460344406	0.836
('cubic', 'planar')	-0.0002849068924600886	0.836
('left', 'right')	-0.0006911599421211157	0.836
('majuscule', 'minuscule')	-0.000721017080297137	0.836
('innumerate', 'numerate')	-0.00032279847089469044	0.837
('artful', 'artless')	-0.0005507627937498677	0.838
('seasoned', 'unseasoned')	-0.0011742878372100023	0.838
('adaptive', 'maladaptive')	-0.0006721007527490724	0.839
('poor', 'rich')	-0.0009421785636117876	0.839
('colorful', 'colorless')	-0.0006726170404087062	0.84
('kind', 'unkind')	-0.001307792614862231	0.84
('evil', 'good')	-0.0011189135882208583	0.841
('abridged', 'unabridged')	-0.0002339257855902858	0.842
('repeatable', 'unrepeatable')	-0.0005494130893637407	0.842
('composed', 'discomposed')	-0.001335900608442778	0.843
('biped', 'quadruped')	-0.000188242111292146	0.845
('trimmed', 'untrimmed')	-0.0006936056186289561	0.845
('adjective', 'substantive')	-0.00041199082470875104	0.846
('colourful', 'colourless')	-0.0007135157270936852	0.846
('depressant', 'stimulative')	-0.0002171417725808731	0.846
('thermoplastic', 'thermosetting')	-0.0004213210322149153	0.846
('ambidextrous', 'left-handed')	-0.000364599577218063	0.847
('aware', 'unaware')	-0.0009423333555572278	0.847
('concealed', 'unconcealed')	-0.001354196712695115	0.847
('nontoxic', 'toxic')	-0.000751003334655994	0.847
('chromatic', 'diatonic')	-0.00024405554499443236	0.848
('weightless', 'weighty')	-0.0002713718876390151	0.849
('clockwise', 'counterclockwise')	-0.00046842339415708017	0.85
('nontaxable', 'taxable')	-0.0007496582708013833	0.85
('nominal', 'real')	-0.000814352235605869	0.852
('immodest', 'modest')	-0.001288219384109458	0.853
('obstructed', 'unobstructed')	-0.0006638683286172712	0.853
('intended', 'unintended')	-0.0006182149190623485	0.854
('official', 'unofficial')	-0.0006567524090977418	0.854
('eradicable', 'ineradicable')	-0.0002166953660197716	0.855
('allochthonous', 'autochthonous')	-0.00027026527883029046	0.856
('impartial', 'partial')	-0.000523576308292209	0.856
('functioning', 'malfunctioning')	-0.0007725861457413569	0.857
('nonvolatile', 'volatile')	-0.0005719849277426364	0.857
('inner', 'outer')	-0.000508914212751654	0.858
('listed', 'unlisted')	-0.0009467086466434464	0.858
('selected', 'unselected')	-0.001352582730267525	0.86
('afebrile', 'febrile')	-0.0004986430316217981	0.861
('ceilinged', 'floored')	-0.000996692498055297	0.861
('scented', 'scentless')	-0.0009715622340945316	0.861
('future', 'past')	-0.0006994891829930228	0.862
('nonspherical', 'spherical')	-0.0009853359639655536	0.862
('oblique', 'parallel')	-0.00043557845785886177	0.862
('solved', 'unsolved')	-0.0005272570418747456	0.862
('deaf', 'hearing')	-0.0005107457111153671	0.863
('fraternal', 'identical')	-0.0006446486136249983	0.863
('subsurface', 'surface')	-0.0009688257829942749	0.863
('disintegrative', 'integrative')	-0.0006496469789824258	0.864
('displeased', 'pleased')	-0.0012520468305242255	0.864
('lighted', 'unlighted')	-0.0010529138107903905	0.864
('nonsectarian', 'sectarian')	-0.00048706027847310145	0.865
('perinatal', 'prenatal')	-0.00039587808359432645	0.865
('subhuman', 'superhuman')	-0.0005017159130034548	0.865
('ambidextrous', 'right-handed')	-0.00036496459368335265	0.866
('ready', 'unready')	-0.002039754838640783	0.866
('loving', 'unloving')	-0.0014948416878163423	0.867
('postprandial', 'preprandial')	-0.0003836015483254557	0.867
('approachable', 'unapproachable')	-0.0008724881429506143	0.868
('different', 'same')	-0.0007620968057191974	0.868
('imperceptible', 'perceptible')	-0.00018979677608490803	0.868
('adoptable', 'unadoptable')	-0.00044527055724924176	0.869
('collected', 'uncollected')	-0.0011155361581922044	0.869
('coarse', 'fine')	-0.001015322705341562	0.87
('brotherly', 'sisterly')	-0.00031669963186832474	0.871
('feminine', 'neuter')	-0.0006267583508378863	0.871
('frozen', 'unfrozen')	-0.0015570186720363782	0.871
('oiled', 'unoiled')	-0.0009558270128321531	0.871
('skilled', 'unskilled')	-0.001048763288972682	0.871
('functional', 'organic')	-0.0008379900473266507	0.873
('furnished', 'unfurnished')	-0.0007637940910212495	0.873
('dishonest', 'honest')	-0.001053298488554219	0.877
('punitive', 'rehabilitative')	-0.00043803582488188744	0.877
('modifiable', 'unmodifiable')	-0.0003733942715250394	0.878
('alkaline', 'amphoteric')	-0.00079057540578389	0.879
('lubricated', 'unlubricated')	-0.0009540543723388405	0.879
('adulterating', 'purifying')	-0.0007835684919363494	0.882
('orthodox', 'unorthodox')	-0.0003909281870024734	0.882
('inbred', 'outbred')	-0.0008323655316745142	0.883
('oleophilic', 'oleophobic')	-0.00019912927558345117	0.884
('affected', 'unaffected')	-0.0009981457642255602	0.885
('appealable', 'unappealable')	-0.0003820996900599839	0.885
('constricted', 'unconstricted')	-0.001178945109357503	0.885
('insincere', 'sincere')	-0.0013792784363699725	0.885
('contaminated', 'uncontaminated')	-0.0008732074608013701	0.886
('fatal', 'nonfatal')	-0.0008764320977205954	0.886
('restrictive', 'unrestrictive')	-0.001284185737102747	0.887
('abstemious', 'gluttonous')	-0.0004371433033138095	0.889
('exhaustible', 'inexhaustible')	-0.0006460732249309866	0.892
('starless', 'starry')	-0.0007299046702228563	0.893
('discreet', 'indiscreet')	-0.0010673284229336562	0.894
('cosmopolitan', 'provincial')	-0.0007516150707321968	0.895
('systematic', 'unsystematic')	-0.0015432973977703261	0.895
('concise', 'prolix')	-0.001475147782558051	0.896
('factory-made', 'homemade')	-0.0013370298773665301	0.896
('invasive', 'noninvasive')	-0.0005626754930844477	0.897
('talented', 'untalented')	-0.0019389536525401749	0.897
('dimmed', 'undimmed')	-0.0009040328210373552	0.898
('tangled', 'untangled')	-0.0011718520403844824	0.898
('colored', 'uncolored')	-0.0010941963728991946	0.899
('farsighted', 'nearsighted')	-0.00038591730157787026	0.899
('dry', 'phlegmy')	-0.0023578018111471595	0.9
('enlightened', 'unenlightened')	-0.0013370485395907041	0.9
('autotrophic', 'heterotrophic')	-0.00016459700019242816	0.901
('concerned', 'unconcerned')	-0.0018259939917851763	0.901
('passionate', 'passionless')	-0.0018688969276014628	0.901
('plowed', 'unplowed')	-0.0008232582640369541	0.901
('unwrapped', 'wrapped')	-0.0009540320326392026	0.901
('humble', 'proud')	-0.0004609892816527872	0.902
('energetic', 'lethargic')	-0.0011963117464823484	0.903
('prospective', 'retrospective')	-0.0005408655238283164	0.903
('impermeable', 'permeable')	-0.00039677872591183366	0.904
('noticed', 'unnoticed')	-0.0008677637863507646	0.904
('cardinal', 'ordinal')	-0.0004755746139993543	0.905
('no', 'some')	-0.0005402843507240542	0.905
('diplomatic', 'undiplomatic')	-0.001764382364715978	0.906
('heedful', 'heedless')	-0.0003889217662016828	0.907
('commissioned', 'noncommissioned')	-0.0010469861017047173	0.908
('active', 'inactive')	-0.0010981607508745925	0.909
('eukaryotic', 'prokaryotic')	-0.00030607074433262015	0.909
('tongued', 'tongueless')	-0.00047292738182399575	0.909
('multiform', 'uniform')	-0.0008809661949658477	0.91
('presidential', 'unpresidential')	-0.0021111648793301387	0.91
('immaterial', 'material')	-0.0011865687226198188	0.911
('joyful', 'sorrowful')	-0.0009293192100173504	0.912
('contralateral', 'ipsilateral')	-0.0002459102955093533	0.913
('invertible', 'non-invertible')	-0.0005333120131610636	0.913
('descriptive', 'prescriptive')	-0.00046489072000137875	0.914
('impotent', 'potent')	-0.0009521508820645522	0.914
('addictive', 'nonaddictive')	-0.0016894134940335908	0.915
('diversified', 'undiversified')	-0.0015764899703559886	0.915
('immeasurable', 'measurable')	-0.00066732562374668	0.915
('assisted', 'unassisted')	-0.0006236579015572712	0.916
('blended', 'unblended')	-0.0016809981920666954	0.916
('defeated', 'undefeated')	-0.0003582188130860373	0.916
('metallic', 'nonmetallic')	-0.0010967243770695217	0.916
('nonradioactive', 'radioactive')	-0.001596424990533453	0.916
('corrigible', 'incorrigible')	-0.0007363491255762437	0.917
('disinclined', 'inclined')	-0.0019419514925755992	0.918
('impenitent', 'penitent')	-0.0002848593601825632	0.918
('interdepartmental', 'intradepartmental')	-0.0007633132429502075	0.918
('mown', 'unmown')	-0.0006167861454633985	0.918
('unworldly', 'worldly')	-0.0012180453432048969	0.918
('antagonistic', 'conciliatory')	-0.00034299666700724494	0.919
('former', 'latter')	-0.0007414015559715241	0.92
('clean', 'unclean')	-0.0010936681628089546	0.921
('convertible', 'inconvertible')	-0.0012758624874078354	0.921
('gracious', 'ungracious')	-0.0018321330712267932	0.921
('stained', 'unstained')	-0.0010982873242994587	0.921
('enclosed', 'unenclosed')	-0.0017338581691056978	0.922
('handed', 'handless')	-0.002255258066095136	0.922
('jawed', 'jawless')	-0.0003618436353567257	0.922
